qcsorted_mapped_trimmed_sim_SRR1576520.bam
FBgn0002121	2062
FBgn0031209	44
FBgn0051973	1335
FBgn0067779	1131
FBgn0031213	611
FBgn0031214	157
FBgn0002931	321
FBgn0031216	800
FBgn0031217	219
FBgn0026787	980
FBgn0005278	4889
FBgn0031219	40
FBgn0031220	660
FBgn0025683	8889
FBgn0001142	1668
FBgn0051976	6
FBgn0051975	73
FBgn0051974	3411
FBgn0031224	421
FBgn0259818	394
FBgn0031227	91
FBgn0031228	2327
FBgn0031229	224
FBgn0053635	81
FBgn0016977	8053
FBgn0031231	540
FBgn0031232	355
FBgn0031233	498
FBgn0086902	6342
FBgn0031235	451
FBgn0022246	67
FBgn0031238	302
FBgn0031239	139
FBgn0031240	3867
FBgn0086912	121
FBgn0086856	182
FBgn0086855	583
FBgn0003444	102
FBgn0031244	79
FBgn0031245	1825
FBgn0025686	102
FBgn0031247	1997
FBgn0017457	843
FBgn0024352	2182
FBgn0020622	747
FBgn0004611	1389
FBgn0031248	58
FBgn0031249	4151
FBgn0053127	1252
FBgn0264086	14111
FBgn0051921	0
dsim_PG00001	30
FBgn0031250	485
FBgn0000061	15
FBgn0031251	2776
FBgn0003278	88
FBgn0264855	1984
FBgn0263933	841
FBgn0031252	24
FBgn0002593	59633
FBgn0031253	217
FBgn0031254	49
FBgn0031255	10
FBgn0004583	1309
FBgn0015924	1236
FBgn0031256	788
FBgn0031257	167
FBgn0031258	865
FBgn0027592	413
FBgn0043364	3842
FBgn0003963	348
FBgn0010602	1038
FBgn0031260	1422
FBgn0031261	817
FBgn0005660	70
FBgn0260933	106
FBgn0031263	1416
FBgn0031264	1448
FBgn0031265	689
FBgn0021874	125
FBgn0031266	764
FBgn0031267	387
FBgn0031268	337
FBgn0013323	5
FBgn0023489	102
FBgn0010323	44
FBgn0031270	52
FBgn0040106	483
FBgn0040107	1037
FBgn0031273	90
FBgn0000497	283
FBgn0011244	4942
FBgn0026438	1617
FBgn0031275	129
FBgn0040725	4017
FBgn0031277	1132
FBgn0041250	12
FBgn0031279	612
FBgn0000442	123
FBgn0051658	23
FBgn0086130	137
FBgn0031281	158
FBgn0031282	166
FBgn0031283	48
FBgn0031284	102
FBgn0031285	15781
FBgn0015621	0
FBgn0031286	151
FBgn0010583	1678
FBgn0020304	4495
FBgn0031287	181
FBgn0020545	1060
FBgn0031288	148
FBgn0031289	76
FBgn0029095	932
FBgn0020305	129
FBgn0053526	2767
FBgn0002936	350
FBgn0031292	1293
FBgn0002563	133
FBgn0046113	118
FBgn0028481	315
FBgn0031294	15941
FBgn0031295	3621
FBgn0031296	418
FBgn0003310	1002
FBgn0015905	273
FBgn0031298	713
FBgn0031299	722
FBgn0261938	983
FBgn0031301	541
FBgn0031302	51
FBgn0016926	6568
FBgn0031304	2066
FBgn0031305	26
FBgn0031306	1026
FBgn0031307	245
FBgn0031308	114
FBgn0031309	330
FBgn0031310	996
FBgn0261458	2907
FBgn0031312	430
FBgn0031313	2766
FBgn0031314	122
FBgn0031315	367
FBgn0024314	1023
FBgn0051922	67
FBgn0031317	274
FBgn0031318	795
FBgn0031319	1589
FBgn0031320	544
FBgn0031321	96
FBgn0031322	1322
FBgn0031323	692
FBgn0263080	102
FBgn0263081	4605
FBgn0040723	1094
FBgn0031324	9
FBgn0259229	190
FBgn0031327	498
FBgn0041097	288
FBgn0011294	20
FBgn0031331	761
FBgn0053923	0
FBgn0053922	4
FBgn0031332	770
FBgn0031333	415
FBgn0051924	99
FBgn0031335	903
FBgn0051659	396
FBgn0053126	1969
FBgn0031337	373
FBgn0002543	279
FBgn0263320	4
FBgn0263321	254
FBgn0051928	3
FBgn0053128	264
FBgn0051926	0
FBgn0051661	10
FBgn0031343	4320
FBgn0031344	128
dsim_PG00002	19
FBgn0031345	466
FBgn0001174	2
FBgn0264881	0
FBgn0026398	3
FBgn0261509	108
FBgn0031347	4803
FBgn0051935	370
FBgn0031351	54
FBgn0021906	22793
FBgn0086758	3276
FBgn0011570	532
FBgn0031356	1435
FBgn0031357	237
FBgn0086698	400
FBgn0031359	2952
FBgn0000579	40100
FBgn0260648	182
FBgn0031360	0
FBgn0031361	160
FBgn0264494	2935
FBgn0027597	222
FBgn0031364	272
FBgn0041249	5
FBgn0031365	113
FBgn0045497	0
FBgn0045498	0
FBgn0265138	1
FBgn0045500	0
FBgn0045501	0
FBgn0051933	856
FBgn0051664	4
FBgn0031367	672
FBgn0051665	1005
FBgn0051663	712
FBgn0031372	945
FBgn0031373	930
FBgn0031374	4881
FBgn0040719	0
FBgn0053673	105
FBgn0031375	59
FBgn0031376	1152
FBgn0031377	576
FBgn0031378	496
FBgn0031379	1227
FBgn0001125	4676
FBgn0031381	1043
FBgn0043539	2420
FBgn0053543	279
FBgn0040718	516
FBgn0031384	1110
FBgn0259192	85
FBgn0259230	0
FBgn0003557	2818
FBgn0028952	1056
FBgn0026396	4
FBgn0053516	129
dsim_PG00224	150
FBgn0031388	306
FBgn0031389	201
FBgn0004507	53504
FBgn0031390	784
FBgn0031391	242
FBgn0027509	439
FBgn0031392	2819
FBgn0031393	171
FBgn0000097	1435
FBgn0031395	882
FBgn0085201	392
FBgn0053124	8
FBgn0031397	213
FBgn0010288	2812
FBgn0085203	69
FBgn0031398	71
FBgn0259717	285
FBgn0040715	0
FBgn0031399	672
FBgn0031401	2031
FBgn0031403	193
FBgn0010704	4206
FBgn0262126	2003
FBgn0051679	683
FBgn0052463	49
FBgn0051682	872
FBgn0264979	608
FBgn0011832	0
FBgn0042186	0
FBgn0042187	0
FBgn0031406	0
FBgn0031407	846
FBgn0054049	228
FBgn0250841	806
dsim_PG00003	163
FBgn0031409	88
FBgn0051681	3
FBgn0031410	2541
FBgn0028570	598
dsim_PG00004	945
FBgn0051949	1005
FBgn0031412	28
FBgn0031413	88
FBgn0031414	1118
FBgn0014010	6654
FBgn0261647	1725
FBgn0031417	1056
FBgn0031418	10623
FBgn0031419	66
FBgn0031420	895
FBgn0264672	378
FBgn0031422	23
FBgn0031423	818
FBgn0264081	334
FBgn0031424	677
FBgn0031426	432
FBgn0051948	0
FBgn0085477	2
FBgn0085476	460
FBgn0031428	549
FBgn0264988	470
FBgn0000490	809
FBgn0264978	834
FBgn0011818	1398
FBgn0031430	332
FBgn0031431	164
FBgn0031432	564
FBgn0041337	1164
FBgn0026778	14
FBgn0085343	21
FBgn0031434	121
FBgn0031435	37
FBgn0031436	15117
FBgn0031437	1074
FBgn0026479	4020
FBgn0250835	323
FBgn0031440	625
dsim_PG00005	30
FBgn0031441	50
FBgn0264433	74
FBgn0053125	3342
FBgn0031442	231
FBgn0026395	4
FBgn0031443	435
FBgn0031444	287
FBgn0041248	0
FBgn0051690	200
